date,open,close,high,low,volume,MA5,macd_line,signal_line,rsi_14,target,pred,actual
2026-03-19,4611.44,0.6846334826986084,4570.392,4583.251,1.6284107760821496,0.7671300439963826,-0.276582036810423,-0.222200624178419,-0.45478725363426,-0.0012590227264928,-0.004931379109621048,-0.0012590227415785193
2026-03-20,4602.821,0.674390562967677,4563.069,4567.018,1.6916588361918412,0.7394130420178424,-0.3391348212473861,-0.2505523302659992,-0.580014546142448,-0.0246275853844439,-0.004963792860507965,-0.02462758496403694
2026-03-23,4499.1,0.4742823552885046,4397.566,4417.997,2.8779355649983227,0.6834293253276055,-0.5519266715770382,-0.3186019654006209,-1.043422827734378,-0.008836210810952,-0.004861216992139816,-0.008836210705339909
2026-03-24,4458.907,0.40425308419577,4394.294,4474.722,1.652100881306608,0.5967867103277688,-0.7713225952996187,-0.4198179647383083,-0.838102432219623,0.0150522087455933,-0.005574434995651245,0.015052208676934242
2026-03-25,4506.625,0.5224916619844099,4502.027,4537.466,1.7721806061025402,0.5544884108290159,-0.8360965542923083,-0.514600891208779,-0.6066165449208084,-0.0002489993243333,-0.00338682159781456,-0.00024899933487176895
2026-03-26,4525.329,0.5205062734298805,4468.957,4477.534,0.9458974604005242,0.5215630479770758,-0.879435675047838,-0.599667346329459,-0.6119922456580114,-0.0046597152640909,-0.0029565393924713135,-0.004659715108573437
2026-03-27,4431.503,0.4833614265564377,4431.421,4502.57,0.5853860150846508,0.4832409217454971,-0.934862593023307,-0.6795378022571843,-0.5158002885567244,-0.0051945954436944,-0.0028095804154872894,-0.0051945955492556095
2026-03-30,4461.737,0.4421457432038111,4447.137,4491.95,0.8708143504333149,0.4767940344899654,-1.0025295037566344,-0.7578610855555095,-0.9585465137156473,0.0059523028477601,-0.0032925978302955627,0.00595230283215642
2026-03-31,4491.921,0.4891280060450604,4450.049,4450.049,1.1284612004323298,0.4938206908948921,-1.0053265395676525,-0.8211160540015149,-1.01586166213302,0.0019751612528811,-0.003933299332857132,0.0019751612562686205
2026-04-01,4517.272,0.5048109957410598,4492.054,4526.067,0.9923022670927064,0.4902737936185652,-0.9834179461206112,-0.8670490087588131,-0.9216973832893188,-0.0027395634129717,-0.0038748010993003845,-0.002739563351497054
2026-04-02,4514.442,0.4830156073298747,4459.61,4478.914,0.5615918440387931,0.4827528360003656,-0.9737155617429568,-0.9017267764413788,-0.9873626934212216,-0.0055835650784245,-0.003468446433544159,-0.005583565216511488
